4;7;-39
-3;-4;-33
-9;9;-42
0;13;-44
0;0;-34
14;1;-33
8;6;-30
-3;3;-39
0;8;-31
-2;3;-21
-5;-8;-23
18;-2;-32
5;-4;-34
-1;-3;-29
3;4;-35
-2;6;-31
-2;-1;-34
4;3;-36
5;6;-29
5;3;-32
5;0;-31
3;0;-32
0;-1;-28
-3;9;-19
5;7;-18
10;3;-31
2;3;-39
8;6;-36
-2;9;-32
-2;6;-33
1;1;-34
1;4;-30
0;-1;-33
2;-3;-29
1;0;-29
4;8;-19
-6;10;-28
0;17;-11
-84;113;2
-371;268;16
-731;474;-17
-991;766;-63
-1010;870;-36
-943;729;-245
-751;506;-243
-392;131;87
-144;72;145
-151;231;106
-283;323;-295
-251;258;379
-674;408;-413
-866;197;-154
-505;355;-18
-421;523;-232
-153;112;804
-544;286;-870
173;-179;1418
-404;427;-823
-401;134;-207
-470;8;184
-449;346;170
-480;370;128
-353;573;-300
-438;101;-54
-93;-59;561
-220;92;-281
-2;219;-149
-92;211;86
-233;303;-64
-84;483;-64
-442;141;-133
-187;354;92
29;325;208
-483;119;-219
-479;304;-544
116;90;257
88;0;-145
281;-492;-108
841;-332;103
663;-239;-201
739;-381;199
470;-436;-42
240;-551;-158
229;-167;-264
248;-386;277
204;-192;72
-188;-475;-696
394;-300;-53
784;27;272
410;35;-203
127;-310;-224
117;-424;-229
40;-498;358
87;-273;-35
288;115;-298
376;-235;257
145;-252;-288
72;38;-802
785;29;1289
277;-55;-359
26;-1382;942
-855;-1476;-1396
-551;-873;-1058
4344;365;5278
2164;1351;-1163
-1653;28;-4895
-3008;-1893;-2594
-552;-1300;1634
1919;2412;2675
-309;885;-2019
-755;-998;-507
-893;-2684;576
245;-360;-582
82;2820;-261
981;441;1426
66;-210;-1820
-1467;-349;68
428;-143;3488
1305;256;-2
-121;539;-3513
689;378;271
128;-193;485
41;-174;344
11;-599;41
-212;-645;-379
460;368;-89
386;405;76
-46;-76;221
149;377;-278
-170;-75;-97
-94;-168;-13
281;-127;763
198;-277;-141
-28;-124;-830
405;-29;441
165;267;-34
-163;-182;243
-51;-73;-235
-54;112;-47
252;111;262
-318;-115;-682
79;45;238
385;55;517
169;-138;-213
-2;-139;-134
-14;158;-541
500;276;313
-117;144;-215
-560;-247;-365
-105;130;31
455;250;565
121;202;-110
87;-553;182
346;-31;145
278;58;154
548;200;373
-80;297;-404
75;18;93
-93;69;94
-588;191;-1015
126;153;455
523;53;458
102;5;-523
92;-546;727
333;252;20
522;378;-109
160;341;-391
242;-89;670
297;162;589
313;129;-371
-17;119;-692
-118;-304;475
9;3;-11
268;377;-50
-270;44;-515
311;116;307
339;348;-108
348;111;606
348;108;-298
316;-224;298
-28;78;-253
282;-124;282
665;10;222
148;-361;-199
178;-161;-23
294;172;-332
307;-225;98
269;358;-452
-46;-227;335
39;-176;235
565;452;-566
-41;-506;700
573;101;-712
95;-440;479
-80;-623;792
674;-107;-285
408;184;-278
434;72;386
978;268;-407
-980;-651;-673
-562;-644;217
110;-286;28
479;-175;241
154;-282;254
-416;68;-571
-534;-427;200
-12;-146;-195
3;-39;-30
-224;-360;-434
-636;-185;-576
-478;-241;615
-24;-169;-294
76;58;-437
-41;-144;511
-558;-296;16
-406;-448;185
-152;-512;390
-166;-696;932
-150;-363;-319
-174;-504;256
-346;-452;303
67;-506;299
-152;-57;-1045
-71;115;-451
121;-607;1283
-573;-293;643
-587;631;-1584
-58;199;-263
-152;13;830
166;349;10
-588;-193;338
-678;-173;-416
81;-18;-645
-274;-512;753
-536;-188;-462
-410;-297;-37
298;-507;278
-48;-140;-269
-494;-25;-338
-419;17;248
-358;-74;417
240;305;-1124
-136;283;-377
-210;20;550
23;176;-91
285;-469;668
182;-192;-995
-636;-111;90
-807;-172;981
89;154;-946
-568;-206;197
94;-483;1539
199;-143;-226
-219;-143;-1153
-73;-199;516
-5;-190;904
-426;-235;-481
-289;396;-1131
556;-353;541
-271;-77;289
-392;152;-11
31;2;-120
482;-180;183
-22;-36;-111
-132;92;-19
486;-60;19
-143;100;-625
-541;-64;290
-615;-16;276
-276;292;-961
231;-5;247
-77;-90;-277
-494;-246;-279
470;255;-460
374;-220;509
53;-92;-81
-709;-241;821
-54;49;-592
-121;199;-622
98;-139;827
53;-217;-842
