7;-33;33
2;-40;-56
-19;-25;-17
5;-11;-3
0;0;-11
-14;1;4
3;4;-6
4;7;-1
-4;12;0
0;0;-3
0;-9;-1
0;-13;-6
2;-6;4
7;-2;5
-10;-7;10
-9;-5;6
3;-11;2
-77;-100;99
-49;-573;135
-97;-1242;21
7;-1532;10
21;-1657;-257
-143;-1274;-150
4;-646;53
51;-195;-87
-134;-264;-174
77;-27;56
-52;-301;-168
-72;-473;193
-55;-990;-177
181;-953;162
-322;-806;122
-144;-658;-235
179;-508;-121
246;-239;83
-292;-377;-220
-74;-355;146
-66;-443;-238
-243;-362;313
-8;-406;9
182;-450;-116
87;-326;-129
-266;-228;58
-355;-378;-146
450;204;-587
-73;283;-511
-36;845;303
17;707;-291
-159;498;-301
-141;672;385
74;552;156
183;388;-213
-5;588;212
-58;293;-96
158;114;-529
188;667;733
17;512;327
-61;605;142
103;638;121
54;256;-264
-251;326;-234
143;55;-585
203;70;125
-38;91;-85
102;-256;-1197
-242;198;754
-703;385;1364
-357;311;165
0;-236;-2005
386;632;1454
878;595;1140
286;442;-992
-762;712;-694
-319;820;965
563;611;129
86;56;-932
-863;-284;-19
-133;178;366
483;-155;-454
422;-1031;-416
66;66;270
-68;26;-833
-223;-26;-588
-24;709;1364
4;730;352
137;183;-1368
-170;335;-148
141;-152;11
263;-188;-321
50;112;50
-143;199;94
-150;263;-320
108;328;88
152;291;308
-72;208;-56
-281;20;-321
137;-61;-61
272;-16;388
-380;-136;-256
-162;861;1915
546;3563;5887
1273;2243;896
-79;593;-3593
-667;40;-2249
236;-1006;-166
-519;-2608;-2281
-853;-2544;-3458
178;-1926;-729
228;-2985;-3648
-749;-2963;-4839
-829;-1853;429
621;1145;5848
536;1122;1266
-1;866;-2855
-311;1813;-1174
177;3229;2436
193;4052;1510
1081;3551;-76
1611;2771;-178
-537;-478;-684
-1160;-2104;321
-141;-418;315
-34;-1526;-1980
285;-2938;-770
-127;-2115;509
-366;-989;-711
-112;-44;374
62;800;1517
33;693;309
209;463;-826
366;1133;454
153;984;136
109;641;-461
174;869;-83
440;916;-38
210;983;110
-389;1250;147
83;1242;89
551;1059;126
156;1026;-78
-1;750;17
-184;682;129
141;628;27
293;541;-262
192;623;61
377;784;354
-36;701;-488
103;927;368
223;737;-8
-39;730;-235
-192;642;-69
280;640;317
388;498;-320
14;594;292
-14;576;113
163;570;-72
113;576;92
48;522;45
9;205;173
40;-278;53
-42;-590;-299
-211;-563;79
-203;-694;-75
-54;-858;25
-57;-1074;-129
-165;-953;-64
-94;-682;-54
-31;-463;27
-46;-366;-22
-85;-293;-1
-49;-291;-29
-5;-276;-1
-19;-273;-36
-59;-261;-15
-47;-275;-10
-24;-290;-1
-39;-301;-5
-49;-308;-3
-51;-318;-20
-38;-319;-26
-50;-338;-9
-64;-391;-24
-44;-418;-23
-37;-400;-23
-45;-323;-17
-42;-250;-10
-32;-211;-6
-29;-184;-4
-27;-178;-17
-24;-189;-7
-28;-205;-18
-33;-220;-13
-37;-241;-14
-34;-252;-9
-31;-250;-20
-27;-214;-19
-25;-178;-18
-27;-164;-22
-19;-149;-23
-18;-162;29
-27;-161;-15
-29;-170;-24
-26;-169;-18
-32;-167;-17
-23;-156;-7
-18;-140;-1
-22;-134;-9
-22;-127;-13
-19;-125;10
-22;-131;-8
-19;-128;0
-14;-123;0
-16;-117;-21
-20;-110;0
-8;-103;-14
-17;-106;-11
-14;-101;-1
-14;-112;-19
-13;-101;-9
-13;-96;-24
-12;-93;-23
-15;-83;-12
-21;-76;-20
-5;-78;-16
1;-88;-3
-14;-87;-20
-14;-74;-2
-6;-72;-24
-13;-62;-8
-19;-66;-14
-14;-76;-19
-19;-56;-23
-31;-49;19
-9;-60;1
7;-77;30
-9;-105;3
-20;-98;3
