-5;19;-36
-11;3;-48
-7;10;-36
-8;10;-43
0;6;-38
-6;4;-32
-6;13;-34
-3;15;-37
-8;6;-34
-3;6;-30
1;7;-34
1;12;-41
-12;24;-3
60;440;12
206;755;-104
272;1098;148
352;1563;-251
376;1595;-350
438;1320;-209
271;971;-252
-155;503;-26
-238;-1;496
-20;-319;557
253;-64;92
268;642;-539
273;1166;-651
426;1156;-421
237;772;171
-281;603;-139
-624;263;-170
8;-873;2023
474;-829;1413
286;199;-1173
94;782;-1140
422;923;130
691;1004;200
18;667;321
-450;403;95
-403;262;-624
-93;-19;384
451;-121;638
110;-118;-108
-167;309;-764
-343;380;282
-137;915;180
401;560;-252
1159;-999;1968
727;533;-1435
-436;701;-1195
-938;-415;1278
-96;309;-1065
591;86;-1555
-256;-1585;2200
-737;-1504;1435
-260;-82;-2775
781;-126;-1233
248;-1560;3251
-999;-641;157
114;1123;-3533
-502;-108;992
-73;-2104;4305
15;-487;-184
-97;404;-2830
-396;-934;476
354;-1048;621
601;806;-2416
-79;675;-888
-393;-765;2324
-243;-214;-84
85;1227;-3097
-364;-608;2333
-669;-541;2263
-672;-37;-955
1165;313;-2890
598;-1365;2269
-232;-1012;1814
-844;342;-403
-810;-121;-728
-175;-1013;172
43;-205;-680
-193;466;-286
-898;220;549
556;-83;-1706
1350;-1116;729
264;-89;668
-291;60;325
-828;-850;749
-817;-798;526
304;142;-1014
-90;-297;-160
-13;-532;413
-221;-48;-472
0;-163;91
240;-471;1015
172;-10;-939
139;10;-711
-195;545;231
-286;676;368
7;321;-366
154;11;-704
499;127;-694
-513;-383;1039
-1035;-518;1066
115;-521;-92
-26;-306;-953
-611;-665;1539
191;27;3
146;874;-2778
414;11;-617
139;-686;2533
-307;309;-548
-596;598;-1643
-170;-1001;1847
88;-41;-193
-302;845;-2053
-440;65;-95
192;-290;912
739;14;-786
-159;-204;132
-711;-232;848
-542;-256;-84
103;-295;-248
58;213;-502
109;-82;-33
-101;-689;1471
328;317;-876
216;379;-1001
-332;-464;827
13;-285;984
-808;322;-718
-660;-100;-604
513;-855;1694
-97;-467;-37
-115;-436;52
-231;550;-1630
330;260;-326
37;356;733
-812;509;165
-71;22;-613
43;-475;605
51;263;-227
37;-94;-371
569;202;-607
47;-124;732
428;-854;1856
156;-634;-600
-523;-257;-1049
-360;-892;666
304;-1;-545
-55;507;-675
-106;364;-109
604;221;567
847;-50;839
591;622;-1254
34;384;-680
-428;-108;823
-839;459;-870
148;336;-405
585;-745;1266
-139;-474;83
-233;689;-1979
807;493;-740
1167;-432;2330
473;-357;-21
-212;794;-2018
-766;425;-612
-814;-985;2144
674;-542;-526
